"","Season","Team","name","pass.att","pass.comp","passyds","pass.tds","rush.att","rushyds","rushtds","recept","recyds","rec.tds","games","total.tds"
"43110","2015","TB","J.Winston",43,26,287,2,4,12,0,0,0,0,1,2
"43111","2015","TB","K.Brindza",0,0,0,0,0,0,0,0,0,0,1,0
"43112","2015","TB","V.Jackson",0,0,0,0,0,0,0,10,147,1,1,1
"43113","2015","TB","B.Myers",0,0,0,0,0,0,0,1,8,0,1,0
"43114","2015","TB","M.Evans",0,0,0,0,0,0,0,3,32,0,1,0
"43115","2015","TB","L.Murphy",0,0,0,0,0,0,0,3,26,0,1,0
"43116","2015","TB","C.Brate",0,0,0,0,0,0,0,1,7,0,1,0
"43117","2015","TB","H.Melton",0,0,0,0,0,0,0,0,0,0,1,0
"43118","2015","TB","K.Tandy",0,0,0,0,0,0,0,0,0,0,1,0
"43119","2015","TB","C.Conte",0,0,0,0,0,0,0,0,0,0,1,0
"43120","2015","TB","B.McDougald",0,0,0,0,0,0,0,0,0,0,1,0
"43121","2015","TB","L.David",0,0,0,0,0,0,0,0,0,0,1,0
"43122","2015","TB","G.McCoy",0,0,0,0,0,0,0,0,0,0,1,0
"43123","2015","TB","K.Alexander",0,0,0,0,0,0,0,0,0,0,1,0
"43124","2015","TB","C.McDonald",0,0,0,0,0,0,0,0,0,0,1,0
"43125","2015","TB","D.Lansanah",0,0,0,0,0,0,0,0,0,0,1,0
"43126","2015","TB","J.Smith",0,0,0,0,0,0,0,0,0,0,1,0
"43127","2015","TB","W.Gholston",0,0,0,0,0,0,0,0,0,0,1,0
"43128","2015","TB","S.Moore",0,0,0,0,0,0,0,0,0,0,1,0
"43129","2015","TB","T.Fatinikun",0,0,0,0,0,0,0,0,0,0,1,0
"43130","2015","TB","M.Jenkins",0,0,0,0,0,0,0,0,0,0,1,0
"43131","2015","TB","B.Carter",0,0,0,0,0,0,0,0,0,0,1,0
"43132","2015","TB","T.McDaniel",0,0,0,0,0,0,0,0,0,0,1,0
"43133","2015","TB","G.Johnson",0,0,0,0,0,0,0,0,0,0,1,0
"43134","2015","TB","J.Hawley",0,0,0,0,0,0,0,0,0,0,1,0
"43135","2015","CAR","C.Newton",22,11,124,2,12,51,0,0,0,0,1,2
"43136","2015","CAR","J.Stewart",0,0,0,0,10,50,0,0,0,0,1,0
"43137","2015","CAR","E.Dickson",0,0,0,0,0,0,0,1,11,0,1,0
"43138","2015","CAR","T.Ginn",0,0,0,0,0,0,0,2,18,2,1,2
"43139","2015","CAR","F.Whittaker",0,0,0,0,0,0,0,1,10,0,1,0
"43140","2015","CAR","G.Gano",0,0,0,0,0,0,0,0,0,0,1,0
"43141","2015","CAR","C.Artis-Payne",0,0,0,0,8,25,0,0,0,0,1,0
"43142","2015","CAR","M.Tolbert",0,0,0,0,3,7,0,0,0,0,1,0
"43143","2015","CAR","B.Bersin",0,0,0,0,0,0,0,4,54,0,1,0
"43144","2015","CAR","C.Brown",0,0,0,0,0,0,0,1,3,0,1,0
"43145","2015","CAR","G.Olsen",0,0,0,0,0,0,0,2,28,0,1,0
"43146","2015","CAR","R.Harper",0,0,0,0,0,0,0,0,0,0,1,0
"43147","2015","CAR","S.Thompson",0,0,0,0,0,0,0,0,0,0,1,0
"43148","2015","CAR","J.Norman",0,0,0,0,0,0,0,0,0,0,1,0
"43149","2015","CAR","R.Delaire",0,0,0,0,0,0,0,0,0,0,1,0
"43150","2015","CAR","T.Davis",0,0,0,0,0,0,0,0,0,0,1,0
"43151","2015","CAR","A.Klein",0,0,0,0,0,0,0,0,0,0,1,0
"43152","2015","CAR","K.Short",0,0,0,0,0,0,0,0,0,0,1,0
"43153","2015","CAR","T.Boston",0,0,0,0,0,0,0,0,0,0,1,0
"43154","2015","CAR","K.Ealy",0,0,0,0,0,0,0,0,0,0,1,0
"43155","2015","CAR","C.Jones",0,0,0,0,0,0,0,0,0,0,1,0
"43156","2015","CAR","J.Allen",0,0,0,0,0,0,0,0,0,0,1,0
"43157","2015","CAR","C.Tillman",0,0,0,0,0,0,0,0,0,0,1,0
"43158","2015","CAR","K.Coleman",0,0,0,0,0,0,0,0,0,0,1,0
"43159","2015","CAR","D.Edwards",0,0,0,0,0,0,0,0,0,0,1,0
"43160","2015","CAR","K.Love",0,0,0,0,0,0,0,0,0,0,1,0
"43161","2015","CAR","T.Williams",0,0,0,0,0,0,0,0,0,0,1,0
"43162","2015","CAR","B.Benwikere",0,0,0,0,0,0,0,0,0,0,1,0
"43163","2015","CAR","D.Mayo",0,0,0,0,0,0,0,0,0,0,1,0
"43164","2015","CAR","S.Lotulelei",0,0,0,0,0,0,0,0,0,0,1,0
"43165","2015","WAS","K.Cousins",46,31,290,1,1,1,1,0,0,0,1,2
"43166","2015","WAS","J.Reed",0,0,0,0,0,0,0,5,37,0,1,0
"43167","2015","WAS","K.Robinson",0,0,0,0,0,0,0,0,0,0,1,0
"43168","2015","WAS","T.Murphy",0,0,0,0,0,0,0,0,0,0,1,0
"43169","2015","WAS","J.Crowder",0,0,0,0,0,0,0,7,65,0,1,0
"43170","2015","WAS","R.Ross",0,0,0,0,0,0,0,1,43,0,1,0
"43171","2015","WAS","A.Morris",0,0,0,0,17,62,0,2,3,0,1,0
"43172","2015","WAS","C.Thompson",0,0,0,0,6,53,0,2,24,0,1,0
"43173","2015","WAS","D.Young",0,0,0,0,1,0,0,0,0,0,1,0
"43174","2015","WAS","M.Jones",0,0,0,0,7,11,0,0,0,0,1,0
"43175","2015","WAS","R.Grant",0,0,0,0,0,0,0,5,45,0,1,0
"43176","2015","WAS","K.Jarrett",0,0,0,0,0,0,0,0,0,0,1,0
"43177","2015","WAS","B.Breeland",0,0,0,0,0,0,0,0,0,0,1,0
"43178","2015","WAS","P.Garcon",0,0,0,0,0,0,0,7,55,1,1,1
"43179","2015","WAS","C.Baker",0,0,0,0,0,0,0,0,0,0,1,0
"43180","2015","WAS","D.Carrier",0,0,0,0,0,0,0,2,18,0,1,0
"43181","2015","WAS","D.Hopkins",0,0,0,0,0,0,0,0,0,0,1,0
"43182","2015","WAS","W.Compton",0,0,0,0,0,0,0,0,0,0,1,0
"43183","2015","WAS","R.Jean Francois",0,0,0,0,0,0,0,0,0,0,1,0
"43184","2015","WAS","R.Kerrigan",0,0,0,0,0,0,0,0,0,0,1,0
"43185","2015","WAS","P.Smith",0,0,0,0,0,0,0,0,0,0,1,0
"43186","2015","WAS","D.Goldson",0,0,0,0,0,0,0,0,0,0,1,0
"43187","2015","WAS","T.Robinson",0,0,0,0,0,0,0,0,0,0,1,0
"43188","2015","WAS","T.Knighton",0,0,0,0,0,0,0,0,0,0,1,0
"43189","2015","WAS","S.Paea",0,0,0,0,0,0,0,0,0,0,1,0
"43190","2015","WAS","C.Culliver",0,0,0,0,0,0,0,0,0,0,1,0
"43191","2015","WAS","W.Blackmon",0,0,0,0,0,0,0,0,0,0,1,0
"43192","2015","PHI","R.Mathews",0,0,0,0,5,20,0,0,0,0,1,0
"43193","2015","PHI","N.Agholor",0,0,0,0,0,0,0,3,64,0,1,0
"43194","2015","PHI","J.Hicks",0,0,0,0,0,0,0,0,0,0,1,0
"43195","2015","PHI","D.Sproles",0,0,0,0,4,17,0,0,0,0,1,0
"43196","2015","PHI","D.Murray",0,0,0,0,8,36,0,2,12,0,1,0
"43197","2015","PHI","Z.Ertz",0,0,0,0,0,0,0,2,11,0,1,0
"43198","2015","PHI","S.Bradford",28,15,270,3,1,14,0,0,0,0,1,3
"43199","2015","PHI","R.Cooper",0,0,0,0,0,0,0,2,72,1,1,1
"43200","2015","PHI","J.Matthews",0,0,0,0,0,0,0,3,50,0,1,0
"43201","2015","PHI","M.Austin",0,0,0,0,0,0,0,2,51,1,1,1
"43202","2015","PHI","D.Ryans",0,0,0,0,0,0,0,0,0,0,1,0
"43203","2015","PHI","B.Celek",0,0,0,0,0,0,0,1,10,1,1,1
"43204","2015","PHI","C.Sturgis",0,0,0,0,0,0,0,0,0,0,1,0
"43205","2015","PHI","B.Logan",0,0,0,0,0,0,0,0,0,0,1,0
"43206","2015","PHI","E.Biggers",0,0,0,0,0,0,0,0,0,0,1,0
"43207","2015","PHI","E.Rowe",0,0,0,0,0,0,0,0,0,0,1,0
"43208","2015","PHI","W.Thurmond",0,0,0,0,0,0,0,0,0,0,1,0
"43209","2015","PHI","B.Maxwell",0,0,0,0,0,0,0,0,0,0,1,0
"43210","2015","PHI","V.Curry",0,0,0,0,0,0,0,0,0,0,1,0
"43211","2015","PHI","M.Jenkins",0,0,0,0,0,0,0,0,0,0,1,0
"43212","2015","PHI","B.Allen",0,0,0,0,0,0,0,0,0,0,1,0
"43213","2015","PHI","C.Barwin",0,0,0,0,0,0,0,0,0,0,1,0
"43214","2015","PHI","B.Graham",0,0,0,0,0,0,0,0,0,0,1,0
"43215","2015","PHI","N.Carroll",0,0,0,0,0,0,0,0,0,0,1,0
"43216","2015","PHI","J.Couplin",0,0,0,0,0,0,0,0,0,0,1,0
"43217","2015","PHI","B.Bair",0,0,0,0,0,0,0,0,0,0,1,0
"43218","2015","PHI","F.Cox",0,0,0,0,0,0,0,0,0,0,1,0
"43219","2015","CHI","M.Forte",0,0,0,0,25,91,0,4,64,0,1,0
"43220","2015","CHI","M.Bennett",0,0,0,0,0,0,0,11,83,1,1,1
"43221","2015","CHI","S.Acho",0,0,0,0,0,0,0,0,0,0,1,0
"43222","2015","CHI","M.Mariani",0,0,0,0,0,0,0,0,0,0,1,0
"43223","2015","CHI","R.Gould",0,0,0,0,0,0,0,0,0,0,1,0
"43224","2015","CHI","J.Rodgers",0,0,0,0,2,3,0,0,0,0,1,0
"43225","2015","CHI","J.Cutler",43,28,281,2,1,0,0,0,0,0,1,2
"43226","2015","CHI","J.Langford",0,0,0,0,1,4,0,0,0,0,1,0
"43227","2015","CHI","M.Wilson",0,0,0,0,0,0,0,6,80,0,1,0
"43228","2015","CHI","K.Fuller",0,0,0,0,0,0,0,0,0,0,1,0
"43229","2015","CHI","E.Royal",0,0,0,0,0,0,0,7,54,1,1,1
"43230","2015","CHI","L.Houston",0,0,0,0,0,0,0,0,0,0,1,0
"43231","2015","CHI","E.Ferguson",0,0,0,0,0,0,0,0,0,0,1,0
"43232","2015","CHI","P.McPhee",0,0,0,0,0,0,0,0,0,0,1,0
"43233","2015","CHI","C.Jones",0,0,0,0,0,0,0,0,0,0,1,0
"43234","2015","CHI","A.Amos",0,0,0,0,0,0,0,0,0,0,1,0
"43235","2015","CHI","S.McClellin",0,0,0,0,0,0,0,0,0,0,1,0
"43236","2015","CHI","J.Jenkins",0,0,0,0,0,0,0,0,0,0,1,0
"43237","2015","CHI","A.Rolle",0,0,0,0,0,0,0,0,0,0,1,0
"43238","2015","CHI","T.Porter",0,0,0,0,0,0,0,0,0,0,1,0
"43239","2015","CHI","E.Goldman",0,0,0,0,0,0,0,0,0,0,1,0
"43240","2015","CHI","H.Jones-Quartey",0,0,0,0,0,0,0,0,0,0,1,0
"43241","2015","CHI","M.Slauson",0,0,0,0,0,0,0,0,0,0,1,0
"43242","2015","CHI","K.Lee",0,0,0,0,0,0,0,0,0,0,1,0
"43243","2015","OAK","L.Murray",0,0,0,0,16,49,0,3,12,0,1,0
"43244","2015","OAK","S.McGee",0,0,0,0,0,0,0,0,0,0,1,0
"43245","2015","OAK","D.Williams",0,0,0,0,0,0,0,0,0,0,1,0
"43246","2015","OAK","T.Carrie",0,0,0,0,0,0,0,0,0,0,1,0
"43247","2015","OAK","A.Cooper",0,0,0,0,0,0,0,4,49,1,1,1
"43248","2015","OAK","R.Helu",0,0,0,0,5,22,0,2,13,1,1,1
"43249","2015","OAK","L.Smith",0,0,0,0,0,0,0,2,14,0,1,0
"43250","2015","OAK","D.Carr",33,20,196,2,0,0,0,0,0,0,1,2
"43251","2015","OAK","J.Olawale",0,0,0,0,1,-1,0,0,0,0,1,0
"43252","2015","OAK","M.Rivera",0,0,0,0,0,0,0,2,12,0,1,0
"43253","2015","OAK","M.Reece",0,0,0,0,0,0,0,2,16,0,1,0
"43254","2015","OAK","M.Crabtree",0,0,0,0,0,0,0,5,80,0,1,0
"43255","2015","OAK","S.Janikowski",0,0,0,0,0,0,0,0,0,0,1,0
"43256","2015","OAK","K.Mack",0,0,0,0,0,0,0,0,0,0,1,0
"43257","2015","OAK","R.Armstrong",0,0,0,0,0,0,0,0,0,0,1,0
"43258","2015","OAK","M.Edwards",0,0,0,0,0,0,0,0,0,0,1,0
"43259","2015","OAK","A.Smith",0,0,0,0,0,0,0,0,0,0,1,0
"43260","2015","OAK","M.Smith",0,0,0,0,0,0,0,0,0,0,1,0
"43261","2015","OAK","D.Amerson",0,0,0,0,0,0,0,0,0,0,1,0
"43262","2015","OAK","D.Hayden",0,0,0,0,0,0,0,0,0,0,1,0
"43263","2015","OAK","C.Woodson",0,0,0,0,0,0,0,0,0,0,1,0
"43264","2015","OAK","N.Thorpe",0,0,0,0,0,0,0,0,0,0,1,0
"43265","2015","OAK","J.Tuck",0,0,0,0,0,0,0,0,0,0,1,0
"43266","2015","OAK","D.Autry",0,0,0,0,0,0,0,0,0,0,1,0
"43267","2015","OAK","C.Lofton",0,0,0,0,0,0,0,0,0,0,1,0
"43268","2015","OAK","L.Asante",0,0,0,0,0,0,0,0,0,0,1,0
"43269","2015","OAK","J.Ellis",0,0,0,0,0,0,0,0,0,0,1,0
"43270","2015","OAK","K.Lambert",0,0,0,0,0,0,0,0,0,0,1,0
"43271","2015","ATL","N.Stupar",0,0,0,0,0,0,0,0,0,0,1,0
"43272","2015","ATL","D.Trufant",0,0,0,0,0,0,0,0,0,0,1,0
"43273","2015","ATL","N.Williams",0,0,0,0,0,0,0,1,8,0,1,0
"43274","2015","ATL","E.Weems",0,0,0,0,0,0,0,0,0,0,1,0
"43275","2015","ATL","T.Ward",0,0,0,0,19,72,1,1,18,0,1,1
"43276","2015","ATL","D.Freeman",0,0,0,0,14,68,3,5,81,0,1,3
"43277","2015","ATL","M.Bryant",0,0,0,0,0,0,0,0,0,0,1,0
"43278","2015","ATL","M.Ryan",27,19,256,1,1,-1,0,0,0,0,1,1
"43279","2015","ATL","S.Renfree",0,0,0,0,1,-4,0,0,0,0,1,0
"43280","2015","ATL","L.Hankerson",0,0,0,0,0,0,0,6,103,1,1,1
"43281","2015","ATL","K.Ishmael",0,0,0,0,0,0,0,0,0,0,1,0
"43282","2015","ATL","J.Jones",0,0,0,0,0,0,0,4,38,0,1,0
"43283","2015","ATL","R.White",0,0,0,0,0,0,0,2,8,0,1,0
"43284","2015","ATL","R.Hageman",0,0,0,0,0,0,0,0,0,0,1,0
"43285","2015","ATL","A.Bradford",0,0,0,0,0,0,0,0,0,0,1,0
"43286","2015","ATL","R.Therezie",0,0,0,0,0,0,0,0,0,0,1,0
"43287","2015","ATL","W.Moore",0,0,0,0,0,0,0,0,0,0,1,0
"43288","2015","ATL","P.Adams",0,0,0,0,0,0,0,0,0,0,1,0
"43289","2015","ATL","P.Worrilow",0,0,0,0,0,0,0,0,0,0,1,0
"43290","2015","ATL","J.Bartu",0,0,0,0,0,0,0,0,0,0,1,0
"43291","2015","ATL","K.Biermann",0,0,0,0,0,0,0,0,0,0,1,0
"43292","2015","ATL","B.Reed",0,0,0,0,0,0,0,0,0,0,1,0
"43293","2015","ATL","V.Beasley",0,0,0,0,0,0,0,0,0,0,1,0
"43294","2015","ATL","R.Alford",0,0,0,0,0,0,0,0,0,0,1,0
"43295","2015","ATL","J.Babineaux",0,0,0,0,0,0,0,0,0,0,1,0
"43296","2015","ATL","P.DiMarco",0,0,0,0,0,0,0,0,0,0,1,0
"43297","2015","ATL","G.Jarrett",0,0,0,0,0,0,0,0,0,0,1,0
"43298","2015","ATL","D.Southward",0,0,0,0,0,0,0,0,0,0,1,0
"43299","2015","HOU","C.Shorts",0,0,0,0,0,0,0,6,87,1,1,1
"43300","2015","HOU","A.Foster",0,0,0,0,8,10,0,3,25,0,1,0
"43301","2015","HOU","C.Fiedorowicz",0,0,0,0,0,0,0,3,28,1,1,1
"43302","2015","HOU","K.Mumphery",0,0,0,0,0,0,0,4,56,0,1,0
"43303","2015","HOU","C.Polk",0,0,0,0,3,27,1,3,23,0,1,1
"43304","2015","HOU","B.Hoyer",30,17,232,2,0,0,0,0,0,0,1,2
"43305","2015","HOU","R.Mallett",27,12,150,0,0,0,0,0,0,0,1,0
"43306","2015","HOU","A.Blue",0,0,0,0,6,17,0,0,0,0,1,0
"43307","2015","HOU","G.Graham",0,0,0,0,0,0,0,1,6,0,1,0
"43308","2015","HOU","J.Watt",0,0,0,0,0,0,0,0,0,0,1,0
"43309","2015","HOU","D.Hopkins",0,0,0,0,0,0,0,9,157,0,1,0
"43310","2015","HOU","N.Novak",0,0,0,0,0,0,0,0,0,0,1,0
"43311","2015","HOU","B.Cushing",0,0,0,0,0,0,0,0,0,0,1,0
"43312","2015","HOU","K.Johnson",0,0,0,0,0,0,0,0,0,0,1,0
"43313","2015","HOU","A.Hal",0,0,0,0,0,0,0,0,0,0,1,0
"43314","2015","HOU","B.McKinney",0,0,0,0,0,0,0,0,0,0,1,0
"43315","2015","HOU","Q.Demps",0,0,0,0,0,0,0,0,0,0,1,0
"43316","2015","HOU","R.Moore",0,0,0,0,0,0,0,0,0,0,1,0
"43317","2015","HOU","J.Crick",0,0,0,0,0,0,0,0,0,0,1,0
"43318","2015","HOU","K.Jackson",0,0,0,0,0,0,0,0,0,0,1,0
"43319","2015","HOU","J.Tuggle",0,0,0,0,0,0,0,0,0,0,1,0
"43320","2015","HOU","J.Simon",0,0,0,0,0,0,0,0,0,0,1,0
"43321","2015","HOU","J.Joseph",0,0,0,0,0,0,0,0,0,0,1,0
"43322","2015","HOU","D.Morris",0,0,0,0,0,0,0,0,0,0,1,0
"43323","2015","HOU","V.Wilfork",0,0,0,0,0,0,0,0,0,0,1,0
"43324","2015","HOU","W.Mercilus",0,0,0,0,0,0,0,0,0,0,1,0
"43325","2015","HOU","C.Covington",0,0,0,0,0,0,0,0,0,0,1,0
"43326","2015","HOU","J.Clowney",0,0,0,0,0,0,0,0,0,0,1,0
"43327","2015","HOU","E.Pleasant",0,0,0,0,0,0,0,0,0,0,1,0
"43328","2015","HOU","A.Bouye",0,0,0,0,0,0,0,0,0,0,1,0
"43329","2015","CIN","A.Dalton",24,17,321,1,3,16,0,0,0,0,1,1
"43330","2015","CIN","R.Nelson",0,0,0,0,0,0,0,0,0,0,1,0
"43331","2015","CIN","A.Jones",0,0,0,0,0,0,0,0,0,0,1,0
"43332","2015","CIN","B.Tate",0,0,0,0,0,0,0,1,55,1,1,1
"43333","2015","CIN","G.Bernard",0,0,0,0,13,62,1,0,0,0,1,1
"43334","2015","CIN","M.Jones",0,0,0,0,1,6,0,1,4,0,1,0
"43335","2015","CIN","J.Hill",0,0,0,0,9,40,3,0,0,0,1,3
"43336","2015","CIN","T.Eifert",0,0,0,0,0,0,0,3,69,0,1,0
"43337","2015","CIN","R.Maualuga",0,0,0,0,0,0,0,0,0,0,1,0
"43338","2015","CIN","A.Green",0,0,0,0,0,0,0,7,82,0,1,0
"43339","2015","CIN","M.Sanu",0,0,0,0,0,0,0,4,84,0,1,0
"43340","2015","CIN","R.Burkhead",0,0,0,0,0,0,0,1,27,0,1,0
"43341","2015","CIN","M.Nugent",0,0,0,0,0,0,0,0,0,0,1,0
"43342","2015","CIN","W.Gilberry",0,0,0,0,0,0,0,0,0,0,1,0
"43343","2015","CIN","V.Rey",0,0,0,0,0,0,0,0,0,0,1,0
"43344","2015","CIN","P.Sims",0,0,0,0,0,0,0,0,0,0,1,0
"43345","2015","CIN","A.Hawk",0,0,0,0,0,0,0,0,0,0,1,0
"43346","2015","CIN","D.Dennard",0,0,0,0,0,0,0,0,0,0,1,0
"43347","2015","CIN","S.Williams",0,0,0,0,0,0,0,0,0,0,1,0
"43348","2015","CIN","D.Kirkpatrick",0,0,0,0,0,0,0,0,0,0,1,0
"43349","2015","CIN","M.Johnson",0,0,0,0,0,0,0,0,0,0,1,0
"43350","2015","CIN","L.Hall",0,0,0,0,0,0,0,0,0,0,1,0
"43351","2015","CIN","G.Atkins",0,0,0,0,0,0,0,0,0,0,1,0
"43352","2015","CIN","E.Lamur",0,0,0,0,0,0,0,0,0,0,1,0
"43353","2015","CIN","D.Peko",0,0,0,0,0,0,0,0,0,0,1,0
"43354","2015","CIN","C.Dunlap",0,0,0,0,0,0,0,0,0,0,1,0
"43355","2015","CIN","W.Clarke",0,0,0,0,0,0,0,0,0,0,1,0
"43356","2015","CIN","R.Bodine",0,0,0,0,0,0,0,0,0,0,1,0
"43357","2015","KC","T.Kelce",0,0,0,0,0,0,0,5,49,0,1,0
"43358","2015","KC","D.Thomas",0,0,0,0,2,-4,0,1,11,0,1,0
"43359","2015","KC","J.Charles",0,0,0,0,11,75,0,6,70,0,1,0
"43360","2015","KC","C.West",0,0,0,0,5,17,0,1,4,0,1,0
"43361","2015","KC","C.Santos",0,0,0,0,0,0,0,0,0,0,1,0
"43362","2015","KC","A.Smith",45,31,386,0,5,25,0,0,0,0,1,0
"43363","2015","KC","J.Maclin",0,0,0,0,0,0,0,11,148,0,1,0
"43364","2015","KC","J.O'Shaughnessy",0,0,0,0,0,0,0,1,8,0,1,0
"43365","2015","KC","J.Avant",0,0,0,0,0,0,0,4,43,0,1,0
"43366","2015","KC","C.Conley",0,0,0,0,0,0,0,2,53,0,1,0
"43367","2015","KC","K.Davis",0,0,0,0,0,0,0,0,0,0,1,0
"43368","2015","KC","J.Howard",0,0,0,0,0,0,0,0,0,0,1,0
"43369","2015","KC","D.Johnson",0,0,0,0,0,0,0,0,0,0,1,0
"43370","2015","KC","J.Mauga",0,0,0,0,0,0,0,0,0,0,1,0
"43371","2015","KC","D.Poe",0,0,0,0,0,0,0,0,0,0,1,0
"43372","2015","KC","R.Parker",0,0,0,0,0,0,0,0,0,0,1,0
"43373","2015","KC","R.Wilson",0,0,0,0,0,0,0,0,0,0,1,0
"43374","2015","KC","E.Berry",0,0,0,0,0,0,0,0,0,0,1,0
"43375","2015","KC","J.Houston",0,0,0,0,0,0,0,0,0,0,1,0
"43376","2015","KC","S.Smith",0,0,0,0,0,0,0,0,0,0,1,0
"43377","2015","KC","A.Bailey",0,0,0,0,0,0,0,0,0,0,1,0
"43378","2015","KC","M.Peters",0,0,0,0,0,0,0,0,0,0,1,0
"43379","2015","KC","N.Williams",0,0,0,0,0,0,0,0,0,0,1,0
"43380","2015","KC","M.Devito",0,0,0,0,0,0,0,0,0,0,1,0
"43381","2015","KC","H.Abdullah",0,0,0,0,0,0,0,0,0,0,1,0
"43382","2015","KC","T.Hali",0,0,0,0,0,0,0,0,0,0,1,0
"43383","2015","SD","M.Ingram",0,0,0,0,0,0,0,0,0,0,1,0
"43384","2015","SD","K.Allen",0,0,0,0,0,0,0,4,72,1,1,1
"43385","2015","SD","J.Phillips",0,0,0,0,0,0,0,1,1,1,1,1
"43386","2015","SD","D.Woodhead",0,0,0,0,8,54,0,4,84,0,1,0
"43387","2015","SD","M.Gordon",0,0,0,0,12,38,0,2,8,0,1,0
"43388","2015","SD","P.Rivers",38,23,358,3,1,-1,0,0,0,0,1,3
"43389","2015","SD","E.Weddle",0,0,0,0,0,0,0,0,0,0,1,0
"43390","2015","SD","D.Inman",0,0,0,0,0,0,0,3,88,0,1,0
"43391","2015","SD","M.Floyd",0,0,0,0,0,0,0,1,20,0,1,0
"43392","2015","SD","L.Green",0,0,0,0,0,0,0,4,53,1,1,1
"43393","2015","SD","S.Johnson",0,0,0,0,0,0,0,4,32,0,1,0
"43394","2015","SD","B.Oliver",0,0,0,0,0,0,0,0,0,0,1,0
"43395","2015","SD","J.Lambo",0,0,0,0,0,0,0,0,0,0,1,0
"43396","2015","SD","M.Te'o",0,0,0,0,0,0,0,0,0,0,1,0
"43397","2015","SD","R.Mathews",0,0,0,0,0,0,0,0,0,0,1,0
"43398","2015","SD","B.Flowers",0,0,0,0,0,0,0,0,0,0,1,0
"43399","2015","SD","K.Reyes",0,0,0,0,0,0,0,0,0,0,1,0
"43400","2015","SD","C.Liuget",0,0,0,0,0,0,0,0,0,0,1,0
"43401","2015","SD","J.Wilson",0,0,0,0,0,0,0,0,0,0,1,0
"43402","2015","SD","D.Perryman",0,0,0,0,0,0,0,0,0,0,1,0
"43403","2015","SD","J.Attaochu",0,0,0,0,0,0,0,0,0,0,1,0
"43404","2015","SD","A.Phillips",0,0,0,0,0,0,0,0,0,0,1,0
"43405","2015","SD","K.Emanuel",0,0,0,0,0,0,0,0,0,0,1,0
"43406","2015","SD","P.Robinson",0,0,0,0,0,0,0,0,0,0,1,0
"43407","2015","SD","S.Williams",0,0,0,0,0,0,0,0,0,0,1,0
"43408","2015","SD","D.Butler",0,0,0,0,0,0,0,0,0,0,1,0
"43409","2015","SD","R.Carrethers",0,0,0,0,0,0,0,0,0,0,1,0
"43410","2015","CLE","J.McCown",41,32,356,2,0,0,0,0,0,0,1,2
"43411","2015","CLE","J.Gilbert",0,0,0,0,0,0,0,0,0,0,1,0
"43412","2015","CLE","T.Benjamin",0,0,0,0,0,0,0,6,79,0,1,0
"43413","2015","CLE","I.Crowell",0,0,0,0,12,63,0,3,62,0,1,0
"43414","2015","CLE","D.Johnson",0,0,0,0,8,31,0,9,85,1,1,1
"43415","2015","CLE","S.Draughn",0,0,0,0,1,6,0,1,-1,0,1,0
"43416","2015","CLE","G.Barnidge",0,0,0,0,0,0,0,6,75,1,1,1
"43417","2015","CLE","T.Gabriel",0,0,0,0,0,0,0,4,22,0,1,0
"43418","2015","CLE","B.Hartline",0,0,0,0,0,0,0,1,7,0,1,0
"43419","2015","CLE","A.Hawkins",0,0,0,0,0,0,0,2,27,0,1,0
"43420","2015","CLE","T.Coons",0,0,0,0,0,0,0,0,0,0,1,0
"43421","2015","CLE","K.Dansby",0,0,0,0,0,0,0,0,0,0,1,0
"43422","2015","CLE","J.Meder",0,0,0,0,0,0,0,0,0,0,1,0
"43423","2015","CLE","D.Whitner",0,0,0,0,0,0,0,0,0,0,1,0
"43424","2015","CLE","N.Orchard",0,0,0,0,0,0,0,0,0,0,1,0
"43425","2015","CLE","T.Williams",0,0,0,0,0,0,0,0,0,0,1,0
"43426","2015","CLE","C.Kirksey",0,0,0,0,0,0,0,0,0,0,1,0
"43427","2015","CLE","P.Desir",0,0,0,0,0,0,0,0,0,0,1,0
"43428","2015","CLE","J.Bademosi",0,0,0,0,0,0,0,0,0,0,1,0
"43429","2015","CLE","T.Gipson",0,0,0,0,0,0,0,0,0,0,1,0
"43430","2015","CLE","P.Kruger",0,0,0,0,0,0,0,0,0,0,1,0
"43431","2015","CLE","X.Cooper",0,0,0,0,0,0,0,0,0,0,1,0
"43432","2015","CLE","J.Poyer",0,0,0,0,0,0,0,0,0,0,1,0
"43433","2015","CLE","B.Mingo",0,0,0,0,0,0,0,0,0,0,1,0
"43434","2015","CLE","J.Hughes",0,0,0,0,0,0,0,0,0,0,1,0
"43435","2015","CLE","R.Starks",0,0,0,0,0,0,0,0,0,0,1,0
"43436","2015","CLE","T.Carder",0,0,0,0,0,0,0,0,0,0,1,0
"43437","2015","SF","C.Kaepernick",25,13,160,0,10,57,0,0,0,0,1,0
"43438","2015","SF","V.McDonald",0,0,0,0,0,0,0,1,7,0,1,0
"43439","2015","SF","J.Hayne",0,0,0,0,0,0,0,0,0,0,1,0
"43440","2015","SF","C.Hyde",0,0,0,0,8,20,0,1,2,0,1,0
"43441","2015","SF","R.Bush",0,0,0,0,1,0,0,1,6,0,1,0
"43442","2015","SF","G.Celek",0,0,0,0,0,0,0,3,26,0,1,0
"43443","2015","SF","A.Boldin",0,0,0,0,0,0,0,3,12,0,1,0
"43444","2015","SF","T.Smith",0,0,0,0,0,0,0,2,54,0,1,0
